split,output_path,output_filename,source_filename,source_path,annotation_id,class_id,class_name,snr_db,frequency,passage_time_ms,center,start,end,center_ms,start_ms,end_ms,width_ms,crop_length,peak_group_id,boundary_adjusted
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2037__ann001.npy,HFocusing_5_10_10um_0_2037__ann001.npy,HFocusing_5_10_10um_0_2037.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2037.npy,1,2,10um,4.5419897058718774,9765.625,0.12761060049327486,0.86004638671875,0.8211027220174332,0.8989900514200668,7.0455,6.726473498766813,7.364526501233187,0.638053002466374,16384,3,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2037__ann002.npy,HFocusing_5_10_10um_0_2037__ann002.npy,HFocusing_5_10_10um_0_2037.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2037.npy,2,2,10um,5.554199641784681,13671.875,0.18961109191430026,0.949796891492569,0.8995937829851378,1.0,7.780736135107125,7.369472270214248,8.192,0.8225277297857518,16384,4,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_204__ann000.npy,HFocusing_5_10_10um_0_204__ann000.npy,HFocusing_5_10_10um_0_204.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_204.npy,0,2,10um,0.5982726941811507,9277.34375,0.12336399149183476,0.06781005859375,0.030162356112110975,0.10545776107538903,0.5555,0.2470900212704131,0.8639099787295869,0.6168199574591737,16384,0,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_204__ann001.npy,HFocusing_5_10_10um_0_204__ann001.npy,HFocusing_5_10_10um_0_204.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_204.npy,1,2,10um,18.821614025962386,21972.65625,0.2184880331240929,0.7679443359375,0.7012670797350791,0.8346215921399209,6.2909999999999995,5.744779917189768,6.837220082810233,1.0924401656204648,16384,2,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2040__ann000.npy,HFocusing_5_10_10um_0_2040__ann000.npy,HFocusing_5_10_10um_0_2040.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2040.npy,0,2,10um,-12.514289465098784,33203.125,0.2983242823511667,0.13775634765625,0.04671500172388712,0.22879769358861288,1.1284999999999998,0.3826892941220833,1.8743107058779167,1.4916214117558333,16384,0,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2040__ann001.npy,HFocusing_5_10_10um_0_2040__ann001.npy,HFocusing_5_10_10um_0_2040.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2040.npy,1,2,10um,-8.735655602106641,14648.4375,0.1569122026032115,0.2869873046875,0.23910150067040664,0.33487310870459336,2.351,1.9587194934919712,2.743280506508029,0.7845610130160576,16384,1,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2040__ann002.npy,HFocusing_5_10_10um_0_2040__ann002.npy,HFocusing_5_10_10um_0_2040.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2040.npy,2,2,10um,-12.264126883129007,19042.96875,0.10510357278564236,0.40045166015625,0.36837659521922533,0.43252672509327467,3.2805,3.017741068035894,3.543258931964106,0.5255178639282123,16384,2,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2050__ann000.npy,HFocusing_5_10_10um_0_2050__ann000.npy,HFocusing_5_10_10um_0_2050.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2050.npy,0,2,10um,4.12424851874079,10253.90625,0.11550776483917058,0.21002197265625,0.17477180028101483,0.24527214503148517,1.7205,1.4317305879020734,2.0092694120979266,0.5775388241958532,16384,2,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2050__ann001.npy,HFocusing_5_10_10um_0_2050__ann001.npy,HFocusing_5_10_10um_0_2050.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2050.npy,1,2,10um,4.367922226790448,24902.34375,0.15032995865097937,0.38787841796875,0.34200135539215715,0.43375548054534285,3.1775,2.8016751033725513,3.5533248966274487,0.7516497932548973,16384,3,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2052__ann000.npy,HFocusing_5_10_10um_0_2052__ann000.npy,HFocusing_5_10_10um_0_2052.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2052.npy,0,2,10um,-9.590598428097529,7324.21875,0.15500122855256349,0.8438069531348719,0.8085323399192617,0.8790815663504821,6.912466560080871,6.623496928618591,7.201436191543149,0.5779392629245574,16384,2,True
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2052__ann001.npy,HFocusing_5_10_10um_0_2052__ann001.npy,HFocusing_5_10_10um_0_2052.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2052.npy,1,2,10um,-11.24878599052223,19531.25,0.20065227531804453,0.9093922569500159,0.8790815663504821,0.9397029475495497,7.44974136893453,7.201436191543149,7.698046546325911,0.4966103547827627,16384,3,True
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2052__ann002.npy,HFocusing_5_10_10um_0_2052__ann002.npy,HFocusing_5_10_10um_0_2052.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2052.npy,2,2,10um,-7.948536094332356,9277.34375,0.16901503825731579,0.9698514737747749,0.9397029475495497,1.0,7.945023273162956,7.698046546325911,8.192,0.4939534536740888,16384,4,True
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2056__ann000.npy,HFocusing_5_10_10um_0_2056__ann000.npy,HFocusing_5_10_10um_0_2056.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2056.npy,0,2,10um,11.034124168360616,21972.65625,0.16519309015601968,0.849365234375,0.798952304029535,0.899778164720465,6.958,6.54501727460995,7.370982725390049,0.8259654507800986,16384,1,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2065__ann000.npy,HFocusing_5_10_10um_0_2065__ann000.npy,HFocusing_5_10_10um_0_2065.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2065.npy,0,2,10um,5.9721494417064385,22460.9375,0.1732616472587559,0.47894287109375,0.42606761253089726,0.5318181296566027,3.9234999999999998,3.49034588185311,4.356654118146889,0.8663082362937793,16384,1,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2067__ann000.npy,HFocusing_5_10_10um_0_2067__ann000.npy,HFocusing_5_10_10um_0_2067.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2067.npy,0,2,10um,-12.490253506928443,17578.125,0.11550776483917058,0.86322021484375,0.8279700424685148,0.8984703872189852,7.0714999999999995,6.782730587902074,7.360269412097927,0.5775388241958535,16384,1,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_207__ann000.npy,HFocusing_5_10_10um_0_207__ann000.npy,HFocusing_5_10_10um_0_207.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_207.npy,0,2,10um,-7.500363164563831,27832.03125,0.15032995865097937,0.40911865234375,0.36324158976715715,0.45499571492034285,3.3514999999999997,2.9756751033725517,3.7273248966274486,0.7516497932548969,16384,1,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_207__ann001.npy,HFocusing_5_10_10um_0_207__ann001.npy,HFocusing_5_10_10um_0_207.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_207.npy,1,2,10um,4.500616232848736,24414.0625,0.18982342236437225,0.7877197265625,0.729790215342904,0.845649237782096,6.453,5.97844144408907,6.92755855591093,0.9491171118218604,16384,2,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2070__ann000.npy,HFocusing_5_10_10um_0_2070__ann000.npy,HFocusing_5_10_10um_0_2070.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2070.npy,0,2,10um,2.0972942877900143,11230.46875,0.11529543438909859,0.08636474609375,0.05117937182949872,0.12155012035800128,0.7075,0.41926141402725353,0.9957385859727463,0.5764771719454929,16384,1,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2071__ann000.npy,HFocusing_5_10_10um_0_2071__ann000.npy,HFocusing_5_10_10um_0_2071.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2071.npy,0,2,10um,5.260526958331322,8789.0625,0.1832411784121401,0.2622109453170167,0.2111690739709045,0.313252816663129,2.1480320640370008,1.7298970539696497,2.5661670741043525,0.8362700201347029,16384,0,True
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2071__ann001.npy,HFocusing_5_10_10um_0_2071__ann001.npy,HFocusing_5_10_10um_0_2071.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2071.npy,1,2,10um,-9.25366859158366,15625.0,0.08450751912865789,0.3341635664017332,0.313252816663129,0.35507431614033746,2.7374679359629983,2.5661670741043525,2.9087687978216445,0.34260172371729203,16384,1,True
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2071__ann002.npy,HFocusing_5_10_10um_0_2071__ann002.npy,HFocusing_5_10_10um_0_2071.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2071.npy,2,2,10um,-8.33238693887751,8789.0625,0.17665893445990793,0.49737548828125,0.443463459942655,0.551287516619845,4.0745,3.6328526638502296,4.51614733614977,0.8832946722995407,16384,2,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2071__ann003.npy,HFocusing_5_10_10um_0_2071__ann003.npy,HFocusing_5_10_10um_0_2071.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2071.npy,3,2,10um,2.428037736199656,9765.625,0.12612428734277084,0.59490966796875,0.5564195900443204,0.6333997458931796,4.8735,4.558189281643072,5.188810718356927,0.630621436713855,16384,3,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2075__ann000.npy,HFocusing_5_10_10um_0_2075__ann000.npy,HFocusing_5_10_10um_0_2075.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2075.npy,0,2,10um,4.213058999601846,22460.9375,0.16859037735717178,0.53887939453125,0.4874296944100428,0.5903290946524572,4.4145,3.993024056607071,4.8359759433929295,0.8429518867858583,16384,2,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2079__ann000.npy,HFocusing_5_10_10um_0_2079__ann000.npy,HFocusing_5_10_10um_0_2079.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2079.npy,0,2,10um,4.731937669332264,21484.375,0.2409950608317254,0.11822509765625,0.04467924168953692,0.1917709536229631,0.9684999999999999,0.3660123479206865,1.5709876520793136,1.204975304158627,16384,0,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2082__ann000.npy,HFocusing_5_10_10um_0_2082__ann000.npy,HFocusing_5_10_10um_0_2082.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2082.npy,0,2,10um,0.3015166076192227,25390.625,0.1732616472587559,0.08941650390625,0.036541245343397255,0.14229176246910274,0.7324999999999999,0.2993458818531103,1.1656541181468898,0.8663082362937795,16384,0,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2082__ann001.npy,HFocusing_5_10_10um_0_2082__ann001.npy,HFocusing_5_10_10um_0_2082.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2082.npy,1,2,10um,-14.563349647964248,10742.1875,0.12782293094334687,0.7943115234375,0.7553030606251994,0.8333199862498006,6.507,6.187442672641633,6.826557327358366,0.6391146547167335,16384,1,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2082__ann002.npy,HFocusing_5_10_10um_0_2082__ann002.npy,HFocusing_5_10_10um_0_2082.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2082.npy,2,2,10um,-10.826733458470901,28808.59375,0.11232280808809053,0.9670527941760116,0.9341055883520233,1.0,7.922096489889888,7.652192979779775,8.192,0.5398070202202252,16384,3,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2087__ann000.npy,HFocusing_5_10_10um_0_2087__ann000.npy,HFocusing_5_10_10um_0_2087.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2087.npy,0,2,10um,0.8649618964321184,26367.1875,0.14332305379860322,0.3900146484375,0.3462759235233755,0.4337533733516245,3.195,2.836692365503492,3.5533076344965075,0.7166152689930154,16384,0,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2087__ann001.npy,HFocusing_5_10_10um_0_2087__ann001.npy,HFocusing_5_10_10um_0_2087.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2087.npy,1,2,10um,4.908077704626367,9765.625,0.12315166104176276,0.5703125,0.5327295956293449,0.6078954043706551,4.672,4.364120847395593,4.979879152604407,0.6157583052088142,16384,1,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2087__ann002.npy,HFocusing_5_10_10um_0_2087__ann002.npy,HFocusing_5_10_10um_0_2087.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2087.npy,2,2,10um,-8.4911421563554,8789.0625,0.17984389121098804,0.67413330078125,0.6192493007778967,0.7290173007846033,5.5225,5.072890271972531,5.97210972802747,0.8992194560549391,16384,2,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2087__ann003.npy,HFocusing_5_10_10um_0_2087__ann003.npy,HFocusing_5_10_10um_0_2087.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2087.npy,3,2,10um,-5.8916532026278805,15136.71875,0.1698643600576038,0.7845458984375,0.7327074096503895,0.8363843872246105,6.4270000000000005,6.00233909985599,6.85166090014401,0.8493218002880196,16384,3,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2087__ann004.npy,HFocusing_5_10_10um_0_2087__ann004.npy,HFocusing_5_10_10um_0_2087.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2087.npy,4,2,10um,5.2508464097501015,9277.34375,0.12591195689269882,0.89617919921875,0.8577539194053043,0.9346044790321957,7.3415,7.026720107768253,7.656279892231747,0.6295597844634937,16384,4,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2091__ann000.npy,HFocusing_5_10_10um_0_2091__ann000.npy,HFocusing_5_10_10um_0_2091.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2091.npy,0,2,10um,9.31828899658882,25390.625,0.17538495175947594,0.6253662109375,0.5718429712648083,0.6788894506101917,5.123,4.68453762060131,5.56146237939869,0.8769247587973803,16384,0,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2091__ann001.npy,HFocusing_5_10_10um_0_2091__ann001.npy,HFocusing_5_10_10um_0_2091.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2091.npy,1,2,10um,-5.334868696545428,15625.0,0.22655659022682909,0.92938232421875,0.8602427397989413,0.9985219086385587,7.613499999999999,7.047108524432927,8.179891475567073,1.1327829511341463,16384,1,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2103__ann000.npy,HFocusing_5_10_10um_0_2103__ann000.npy,HFocusing_5_10_10um_0_2103.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2103.npy,0,2,10um,-11.32793879691896,18066.40625,0.1382271229968751,0.42120361328125,0.3790200430307388,0.4633871835317612,3.4505,3.104932192507812,3.796067807492188,0.6911356149843759,16384,0,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2103__ann001.npy,HFocusing_5_10_10um_0_2103__ann001.npy,HFocusing_5_10_10um_0_2103.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2103.npy,1,2,10um,-10.3400675596654,28808.59375,0.13249420084493096,0.5250592409016712,0.49124322483980376,0.5588752569635387,4.301285301466491,4.024264497887673,4.578306105045309,0.554041607157636,16384,1,True
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2103__ann002.npy,HFocusing_5_10_10um_0_2103__ann002.npy,HFocusing_5_10_10um_0_2103.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2103.npy,2,2,10um,5.140319409451899,27343.75,0.1730493168086839,0.6050677122233288,0.5588752569635387,0.6512601674831189,4.95671469853351,4.578306105045309,5.335123292021709,0.7568171869764004,16384,2,True
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2105__ann000.npy,HFocusing_5_10_10um_0_2105__ann000.npy,HFocusing_5_10_10um_0_2105.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2105.npy,0,2,10um,-16.910657249394035,9277.34375,0.16009715935429158,0.5302365237366515,0.4831856813493983,0.5772873661239049,4.343697602450649,3.9582571016142714,4.7291381032870285,0.7708810016727572,16384,0,True
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2105__ann001.npy,HFocusing_5_10_10um_0_2105__ann001.npy,HFocusing_5_10_10um_0_2105.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2105.npy,1,2,10um,-6.4508695407197525,10253.90625,0.22018667672466893,0.6426760739195985,0.5772873661239049,0.7080647817152921,5.264802397549351,4.7291381032870285,5.800466691811673,1.0713285885246444,16384,2,True
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2106__ann000.npy,HFocusing_5_10_10um_0_2106__ann000.npy,HFocusing_5_10_10um_0_2106.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2106.npy,0,2,10um,2.2409489082824208,11718.75,0.12315166104176276,0.646728515625,0.6091456112543449,0.6843114199956551,5.298,4.990120847395593,5.605879152604407,0.6157583052088142,16384,1,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_2106__ann001.npy,HFocusing_5_10_10um_0_2106__ann001.npy,HFocusing_5_10_10um_0_2106.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_2106.npy,1,2,10um,0.5639458731197499,10742.1875,0.12400098284205077,0.80767822265625,0.7698361258416593,0.8455203194708407,6.6165,6.306497542894872,6.926502457105127,0.6200049142102548,16384,2,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_214__ann000.npy,HFocusing_5_10_10um_0_214__ann000.npy,HFocusing_5_10_10um_0_214.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_214.npy,0,2,10um,8.817626699483757,18066.40625,0.19810430991718042,0.1827392578125,0.12228262026453234,0.24319589536046765,1.497,1.001739225207049,1.9922607747929513,0.9905215495859023,16384,0,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_217__ann000.npy,HFocusing_5_10_10um_0_217__ann000.npy,HFocusing_5_10_10um_0_217.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_217.npy,0,2,10um,15.913506578459838,26855.46875,0.16965202960753178,0.22503662109375,0.17326293041762336,0.27681031176987664,1.8435000000000001,1.4193699259811705,2.2676300740188293,0.8482601480376588,16384,0,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_217__ann001.npy,HFocusing_5_10_10um_0_217__ann001.npy,HFocusing_5_10_10um_0_217.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_217.npy,1,2,10um,-9.648947467239374,17578.125,0.21572773727315683,0.34283447265625,0.2769995918966196,0.4086693534158804,2.8085,2.269180656817108,3.347819343182892,1.0786386863657844,16384,1,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_220__ann000.npy,HFocusing_5_10_10um_0_220__ann000.npy,HFocusing_5_10_10um_0_220.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_220.npy,0,2,10um,-9.00436464923455,26855.46875,0.15351491540205944,0.514892578125,0.4680435438836489,0.5617416123663511,4.218,3.834212711494852,4.6017872885051485,0.7675745770102966,16384,1,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_220__ann001.npy,HFocusing_5_10_10um_0_220__ann001.npy,HFocusing_5_10_10um_0_220.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_220.npy,1,2,10um,-11.249574369100404,13671.875,0.15457656765241948,0.6268310546875,0.5796580298912294,0.6740040794837706,5.135,4.748558580868951,5.521441419131048,0.7728828382620971,16384,2,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_221__ann000.npy,HFocusing_5_10_10um_0_221__ann000.npy,HFocusing_5_10_10um_0_221.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_221.npy,0,2,10um,2.90972138215478,10253.90625,0.12039136519082672,0.32977294921875,0.2930324202908854,0.3665134781466146,2.7015,2.400521587022933,3.0024784129770667,0.6019568259541339,16384,0,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_221__ann001.npy,HFocusing_5_10_10um_0_221__ann001.npy,HFocusing_5_10_10um_0_221.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_221.npy,1,2,10um,2.303527553484637,9765.625,0.11699407798967462,0.48455810546875,0.44885434631662763,0.5202618646208724,3.9695,3.6770148050258133,4.261985194974187,0.5849703899483738,16384,1,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_221__ann002.npy,HFocusing_5_10_10um_0_221__ann002.npy,HFocusing_5_10_10um_0_221.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_221.npy,2,2,10um,3.4118505002634256,25390.625,0.1524532631516994,0.76806640625,0.7215413625635683,0.8145914499364317,6.292,5.910866842120751,6.673133157879249,0.7622663157584979,16384,2,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_23__ann000.npy,HFocusing_5_10_10um_0_23__ann000.npy,HFocusing_5_10_10um_0_23.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_23.npy,0,2,10um,0.6900238128829255,11230.46875,0.11720640843974663,0.9144287109375,0.8786601536743938,0.9501972682006062,7.4910000000000005,7.197983978900634,7.784016021099367,0.5860320421987328,16384,2,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_232__ann000.npy,HFocusing_5_10_10um_0_232__ann000.npy,HFocusing_5_10_10um_0_232.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_232.npy,0,2,10um,2.647697060875868,9765.625,0.12081602609097071,0.11334228515625,0.07647216000641763,0.15021241030608237,0.9285,0.6264599347725732,1.2305400652274268,0.6040801304548535,16384,2,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_236__ann000.npy,HFocusing_5_10_10um_0_236__ann000.npy,HFocusing_5_10_10um_0_236.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_236.npy,0,2,10um,-12.179285655894486,17089.84375,0.14884364550047532,0.110107421875,0.0646839460752944,0.1555308976747056,0.902,0.5298908862488118,1.2741091137511882,0.7442182275023764,16384,0,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_237__ann000.npy,HFocusing_5_10_10um_0_237__ann000.npy,HFocusing_5_10_10um_0_237.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_237.npy,0,2,10um,-5.96967141015331,9765.625,0.1201790347407547,0.9635957283415597,0.9271914566831193,1.0,7.893776206574056,7.595552413148114,8.192,0.5964475868518866,16384,1,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_240__ann000.npy,HFocusing_5_10_10um_0_240__ann000.npy,HFocusing_5_10_10um_0_240.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_240.npy,0,2,10um,-3.765707972157266,12207.03125,0.09385005893182612,0.70379638671875,0.6751556216638714,0.7324371517736286,5.765499999999999,5.5308748526704345,6.000125147329565,0.4692502946591306,16384,1,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_243__ann000.npy,HFocusing_5_10_10um_0_243__ann000.npy,HFocusing_5_10_10um_0_243.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_243.npy,0,2,10um,3.818761764937121,18066.40625,0.20256324936869252,0.91448974609375,0.8526723482151207,0.9763071439723793,7.4915,6.985091876578269,7.997908123421731,1.012816246843462,16384,2,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_246__ann000.npy,HFocusing_5_10_10um_0_246__ann000.npy,HFocusing_5_10_10um_0_246.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_246.npy,0,2,10um,6.12277823802914,23925.78125,0.1547888981024915,0.34375,0.2965121770927455,0.3909878229072545,2.816,2.429027754743771,3.2029722452562286,0.7739444905124575,16384,0,False
train,P0/data/dataset_Particles2SNR_F_c1_events/train/10um/HFocusing_5_10_10um_0_246__ann001.npy,HFocusing_5_10_10um_0_246__ann001.npy,HFocusing_5_10_10um_0_246.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_246.npy,1,2,10um,2.7572104914877666,27343.75,0.14714500189989932,0.8123779296875,0.7674728387756655,0.8572830205993345,6.655,6.287137495250252,7.022862504749749,0.7357250094994967,16384,1,False
