filename,path,class,signal_idx,signal_length,particle_idx,frequency,P0,t0,tau,phi,energy,snr_db,noise_floor,noise_floor_N,snr_method,source_window_idx,source_window_center,source_window_energy
HFocusing_5_10_2um2_0_208.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_208.npy,2um,432,16384,2,35644.53125,0.067315474152565,0.003585,8.026091012721779e-05,-1.4814752132387063,195.8647465471622,-10.365158575387362,2130.453857421875,3,peak_bin_energy_over_lowest_window_energy,13,8704,3286.554443359375
HFocusing_5_10_2um2_0_208.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_208.npy,2um,432,16384,3,11230.46875,0.04789620265364647,0.0061975,0.0002569198445871258,2.2453439080719626,645.3693840513588,-5.186637735634447,2130.453857421875,3,peak_bin_energy_over_lowest_window_energy,20,12288,3711.40576171875
HFocusing_5_10_2um2_0_208.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_208.npy,2um,432,16384,4,9765.625,0.04238193854689598,0.0062465,0.00017198766455832386,2.4215531694162387,522.5480605405901,-6.103458922662912,2130.453857421875,3,peak_bin_energy_over_lowest_window_energy,24,14336,4157.1630859375
HFocusing_5_10_2um2_0_208.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_208.npy,2um,432,16384,5,15136.71875,0.027406247332692146,0.0070385,7.643896202592171e-05,0.9929116535574813,147.26628536038697,-11.603688001131733,2130.453857421875,3,peak_bin_energy_over_lowest_window_energy,20,12288,3711.40576171875
HFocusing_5_10_2um2_0_208.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_208.npy,2um,432,16384,6,9765.625,0.043034352362155914,0.007577,0.00028324882039605436,2.2049508067201806,259.9092816389202,-9.136503435428892,2130.453857421875,3,peak_bin_energy_over_lowest_window_energy,22,13312,3524.67578125
HFocusing_5_10_2um2_0_208.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_208.npy,2um,432,16384,7,29785.15625,0.05996152013540268,0.007696,0.0001422614015482432,-2.493272814731217,247.04741251753967,-9.356918228312681,2130.453857421875,3,peak_bin_energy_over_lowest_window_energy,24,14336,4157.1630859375
HFocusing_5_10_2um2_0_2084.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2084.npy,2um,433,16384,0,16601.5625,0.06124027073383331,0.0061705,0.00020702218882020463,0.04702305896455883,480.3062230954092,-6.034160171191473,1927.2330322265625,3,peak_bin_energy_over_lowest_window_energy,20,12288,5862.14013671875
HFocusing_5_10_2um2_0_2084.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2084.npy,2um,433,16384,1,14648.4375,0.06463592499494553,0.0063645,0.00024821429613417357,1.322289588535039,926.4567328133271,-3.1810908893875793,1927.2330322265625,3,peak_bin_energy_over_lowest_window_energy,21,12800,5866.64208984375
HFocusing_5_10_2um2_0_2084.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2084.npy,2um,433,16384,2,12207.03125,0.03889065608382225,0.0065445,0.00012145301744118674,0.07548777239189874,158.94225297444882,-10.836948659767124,1927.2330322265625,3,peak_bin_energy_over_lowest_window_energy,20,12288,5862.14013671875
HFocusing_5_10_2um2_0_2085.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2085.npy,2um,434,16384,0,26855.46875,0.0423743911087513,0.0042305,0.00023568679957992528,1.6429995122609036,175.49727807327235,-10.740190691020477,2081.083251953125,3,peak_bin_energy_over_lowest_window_energy,13,8704,5927.041015625
HFocusing_5_10_2um2_0_2085.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2085.npy,2um,434,16384,1,24902.34375,0.0563819594681263,0.004296,0.000177508256260196,1.2954121046817555,420.59548609191916,-6.944248466908447,2081.083251953125,3,peak_bin_energy_over_lowest_window_energy,13,8704,5927.041015625
HFocusing_5_10_2um2_0_2085.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2085.npy,2um,434,16384,2,12207.03125,0.03882205858826637,0.00442,0.00012803526139341888,-0.08445083071586268,139.15944212084378,-11.747767751109954,2081.083251953125,3,peak_bin_energy_over_lowest_window_energy,12,8192,5127.73828125
HFocusing_5_10_2um2_0_2085.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2085.npy,2um,434,16384,3,21972.65625,0.04811174422502518,0.004544,0.00019810430991718043,3.0946851907625224,442.3799879518665,-6.724939816791196,2081.083251953125,3,peak_bin_energy_over_lowest_window_energy,13,8704,5927.041015625
HFocusing_5_10_2um2_0_2085.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2085.npy,2um,434,16384,4,14648.4375,0.027360407635569572,0.00575,6.22128218710974e-05,2.522361997227545,158.0500891352358,-11.194947090339591,2081.083251953125,3,peak_bin_energy_over_lowest_window_energy,15,9728,3935.73291015625
HFocusing_5_10_2um2_0_2085.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2085.npy,2um,434,16384,5,12695.3125,0.16363422572612762,0.0063405,0.00026435141033964596,1.1383267411535023,7907.73622434173,5.797627201325013,2081.083251953125,3,peak_bin_energy_over_lowest_window_energy,21,12800,25203.7734375
HFocusing_5_10_2um2_0_2088.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2088.npy,2um,435,16384,0,27832.03125,0.05086120218038559,0.0011875,0.00015733686350335554,-2.3228293597866703,278.79154555592686,-9.159146294327076,2297.17578125,3,peak_bin_energy_over_lowest_window_energy,0,2048,4845.2060546875
HFocusing_5_10_2um2_0_2088.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2088.npy,2um,435,16384,1,26367.1875,0.06772367656230927,0.0012165,0.0001422614015482432,-1.085370031578389,500.72427526820684,-6.615955822967873,2297.17578125,3,peak_bin_energy_over_lowest_window_energy,1,2560,5019.142578125
HFocusing_5_10_2um2_0_2088.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2088.npy,2um,435,16384,2,10742.1875,0.0217483788728714,0.0016365,0.0005030108362205792,-0.23951923435512512,201.4771421956766,-10.569684468541176,2297.17578125,3,peak_bin_energy_over_lowest_window_energy,2,3072,4019.41259765625
HFocusing_5_10_2um2_0_2088.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2088.npy,2um,435,16384,3,16601.5625,0.09577952325344086,0.0036025,0.0002138167632225088,-2.6262437001132106,1926.4150911404286,-0.7644435717240944,2297.17578125,3,peak_bin_energy_over_lowest_window_energy,10,7168,8981.8994140625
HFocusing_5_10_2um2_0_2088.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2088.npy,2um,435,16384,4,10253.90625,0.039156630635261536,0.0062465,5.6479899719153264e-05,0.6772366114558857,229.04202078652816,-10.012790622237617,2297.17578125,3,peak_bin_energy_over_lowest_window_energy,24,14336,3122.670166015625
HFocusing_5_10_2um2_0_2088.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2088.npy,2um,435,16384,5,24902.34375,0.02346181869506836,0.0062465,0.00017453562995918792,2.038627126370006,74.61686477117837,-14.883572319031162,2297.17578125,3,peak_bin_energy_over_lowest_window_energy,24,14336,3122.670166015625
HFocusing_5_10_2um2_0_2088.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2088.npy,2um,435,16384,6,12695.3125,0.030183592811226845,0.0066035,0.00029089271659864653,2.576164767631173,182.61638917465825,-10.996544775971127,2297.17578125,3,peak_bin_energy_over_lowest_window_energy,24,14336,3122.670166015625
HFocusing_5_10_2um2_0_2092.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2092.npy,2um,437,16384,0,20996.09375,0.11925829201936722,0.0005825,0.00022061133762481296,2.0626367886792814,1625.196999637541,-0.7432718367910951,1928.5601806640625,3,peak_bin_energy_over_lowest_window_energy,0,2048,8478.7138671875
HFocusing_5_10_2um2_0_2092.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2092.npy,2um,437,16384,1,18554.6875,0.04004296287894249,0.0048455,0.00023335116462913324,-0.6092674364280377,348.5365695378605,-7.429848432113828,1928.5601806640625,3,peak_bin_energy_over_lowest_window_energy,15,9728,3758.21435546875
HFocusing_5_10_2um2_0_2092.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2092.npy,2um,437,16384,2,13183.59375,0.026985974982380867,0.0049335,0.00010786386863657842,1.0055471564269958,100.32944110964672,-12.838048025669158,1928.5601806640625,3,peak_bin_energy_over_lowest_window_energy,16,10240,3667.1240234375
HFocusing_5_10_2um2_0_2092.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2092.npy,2um,437,16384,3,17089.84375,0.050467781722545624,0.004958,0.0001424737319983152,0.5187204844159901,211.70422617310487,-9.595036677941888,1928.5601806640625,3,peak_bin_energy_over_lowest_window_energy,15,9728,3758.21435546875
HFocusing_5_10_2um2_0_2092.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2092.npy,2um,437,16384,4,10742.1875,0.030649054795503616,0.0050135,0.00012994623544406692,2.436649995412953,68.55834819947268,-14.491728501294645,1928.5601806640625,3,peak_bin_energy_over_lowest_window_energy,14,9216,3011.59619140625
HFocusing_5_10_2um2_0_2092.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2092.npy,2um,437,16384,5,8789.0625,0.02482643537223339,0.005018,0.00015202860225155542,0.539449831706424,129.69013909223668,-11.723262395271941,1928.5601806640625,3,peak_bin_energy_over_lowest_window_energy,15,9728,3758.21435546875
HFocusing_5_10_2um2_0_2095.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2095.npy,2um,438,16384,0,8789.0625,0.02545100264251232,0.0008705,0.00014013809704752314,-2.8615175662338608,127.80221252341653,-12.206977506202128,2124.399169921875,3,peak_bin_energy_over_lowest_window_energy,3,3584,3221.927978515625
HFocusing_5_10_2um2_0_2095.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2095.npy,2um,438,16384,1,11718.75,0.0344918817281723,0.0019865,0.00015903550710393157,-1.1873632480759433,217.80167139697824,-9.891749148704905,2124.399169921875,3,peak_bin_energy_over_lowest_window_energy,3,3584,3221.927978515625
HFocusing_5_10_2um2_0_2095.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2095.npy,2um,438,16384,2,13671.875,0.024549556896090508,0.002627,6.24251523211694e-05,2.445601482661562,46.574972905918,-16.590835121268604,2124.399169921875,3,peak_bin_energy_over_lowest_window_energy,4,4096,3169.3359375
HFocusing_5_10_2um2_0_2095.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2095.npy,2um,438,16384,3,16601.5625,0.1492077261209488,0.005013,0.00022528260752639704,-0.5698961465914785,4701.159559790045,3.449688685651556,2124.399169921875,3,peak_bin_energy_over_lowest_window_energy,16,10240,19707.87890625
HFocusing_5_10_2um2_0_2095.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2095.npy,2um,438,16384,4,17578.125,0.13523249328136444,0.005017,0.00012357632194190678,-0.5513214876578552,281.7314817002625,-8.774007437107658,2124.399169921875,3,peak_bin_energy_over_lowest_window_energy,12,8192,3328.263916015625
HFocusing_5_10_2um2_0_2095.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2095.npy,2um,438,16384,5,14648.4375,0.10105022042989731,0.005017,0.0001070145468362904,-2.4537341317187504,71.33638364438957,-14.739250337933857,2124.399169921875,3,peak_bin_energy_over_lowest_window_energy,12,8192,3328.263916015625
HFocusing_5_10_2um2_0_2095.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2095.npy,2um,438,16384,6,18554.6875,0.03261050954461098,0.0069955,0.0001730493168086839,-0.44240222519985295,185.20174580999083,-10.595910467972798,2124.399169921875,3,peak_bin_energy_over_lowest_window_energy,24,14336,3052.57177734375
HFocusing_5_10_2um2_0_2095.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2095.npy,2um,438,16384,7,14648.4375,0.02251838520169258,0.007242,0.00025118692243518165,0.6522173946649197,93.70286748715534,-13.554832417190571,2124.399169921875,3,peak_bin_energy_over_lowest_window_energy,24,14336,3052.57177734375
HFocusing_5_10_2um2_0_2095.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2095.npy,2um,438,16384,8,21484.375,0.02294386923313141,0.007501,0.00017708359536005197,-2.2820921881071747,147.5644911925201,-11.582542583465315,2124.399169921875,3,peak_bin_energy_over_lowest_window_energy,24,14336,3052.57177734375
HFocusing_5_10_2um2_0_21.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_21.npy,2um,440,16384,0,12207.03125,0.10949134826660156,0.0038055,0.0003401533810153516,-1.4248173684815093,3654.2270357162342,1.8867857836723765,2366.556884765625,3,peak_bin_energy_over_lowest_window_energy,11,7680,14319.1982421875
HFocusing_5_10_2um2_0_21.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_21.npy,2um,440,16384,1,9277.34375,0.06825525313615799,0.0039425,5.35072734181452e-05,0.5500432262929387,29.376835017479607,-19.061119438006394,2366.556884765625,3,peak_bin_energy_over_lowest_window_energy,15,9728,3777.82373046875
HFocusing_5_10_2um2_0_21.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_21.npy,2um,440,16384,2,32226.5625,0.04107353091239929,0.0048655,0.0001433230537986032,-0.005131186164437196,163.78363766061375,-11.598464354020678,2366.556884765625,3,peak_bin_energy_over_lowest_window_energy,16,10240,3174.7939453125
HFocusing_5_10_2um2_0_21.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_21.npy,2um,440,16384,3,28320.3125,0.031575411558151245,0.0048905,0.00013567915759601104,-2.896881931527357,163.0961733057493,-11.616731766445357,2366.556884765625,3,peak_bin_energy_over_lowest_window_energy,16,10240,3174.7939453125
HFocusing_5_10_2um2_0_21.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_21.npy,2um,440,16384,4,33203.125,0.08307603001594543,0.006972,0.000133555853095291,-1.9786656666085243,591.8987790929132,-6.018695038807678,2366.556884765625,3,peak_bin_energy_over_lowest_window_energy,23,13824,14751.3916015625
HFocusing_5_10_2um2_0_21.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_21.npy,2um,440,16384,5,30273.4375,0.14202949404716492,0.0070575,0.00014141207974795517,-1.0911253902680933,1927.1344404378906,-0.8920493514320269,2366.556884765625,3,peak_bin_energy_over_lowest_window_energy,23,13824,14751.3916015625
HFocusing_5_10_2um2_0_2102.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2102.npy,2um,441,16384,0,19531.25,0.03622187301516533,0.003868,0.00027581725464353416,-1.459330793028304,247.84976706007092,-9.155250381770882,2040.3917236328125,3,peak_bin_energy_over_lowest_window_energy,11,7680,3135.5458984375
HFocusing_5_10_2um2_0_2102.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2102.npy,2um,441,16384,1,9765.625,0.02464826963841915,0.0038815,0.0002904680556985025,1.4051248100282727,144.9737016136387,-11.484243253590854,2040.3917236328125,3,peak_bin_energy_over_lowest_window_energy,12,8192,3088.29638671875
HFocusing_5_10_2um2_0_2102.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2102.npy,2um,441,16384,2,16601.5625,0.019729124382138252,0.0040495,0.00036223574782284014,-1.7498934010489542,136.0853737177422,-11.75902102954695,2040.3917236328125,3,peak_bin_energy_over_lowest_window_energy,14,9216,3044.743408203125
HFocusing_5_10_2um2_0_2102.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2102.npy,2um,441,16384,3,9765.625,0.02439870871603489,0.004701,0.000179206899860772,-2.4623966927692287,69.99013446184472,-14.646767253888061,2040.3917236328125,3,peak_bin_energy_over_lowest_window_energy,17,10752,3108.720703125
HFocusing_5_10_2um2_0_2102.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2102.npy,2um,441,16384,4,25390.625,0.02307785302400589,0.004924,0.00015266559360177143,1.3813517229247445,102.59684764184294,-12.985795362632441,2040.3917236328125,3,peak_bin_energy_over_lowest_window_energy,16,10240,3314.4990234375
HFocusing_5_10_2um2_0_2102.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2102.npy,2um,441,16384,5,27343.75,0.02282019332051277,0.004961,0.00011805573024003465,-2.5428806292753485,40.00181649212777,-17.07633840056869,2040.3917236328125,3,peak_bin_energy_over_lowest_window_energy,12,8192,3088.29638671875
HFocusing_5_10_2um2_0_2102.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2102.npy,2um,441,16384,6,12207.03125,0.02827353961765766,0.0049875,0.00016540542060609174,-2.5897541587346318,132.13774107955487,-11.886866750627938,2040.3917236328125,3,peak_bin_energy_over_lowest_window_energy,16,10240,3314.4990234375
HFocusing_5_10_2um2_0_2102.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2102.npy,2um,441,16384,7,17089.84375,0.018194807693362236,0.0055925,0.00013185720949471496,2.8414011028245234,92.05460534502345,-13.456680328062074,2040.3917236328125,3,peak_bin_energy_over_lowest_window_energy,17,10752,3108.720703125
HFocusing_5_10_2um2_0_2102.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2102.npy,2um,441,16384,8,20507.8125,0.022198310121893883,0.0060965,9.151442398103406e-05,1.9779328980121527,86.25516560921915,-13.73928439899737,2040.3917236328125,3,peak_bin_energy_over_lowest_window_energy,17,10752,3108.720703125
HFocusing_5_10_2um2_0_2103.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2103.npy,2um,442,16384,0,14648.4375,0.0978739857673645,0.003856,0.00024800196568410156,2.0567051043675626,2558.609806034714,1.455577503035036,1829.9798583984375,3,peak_bin_energy_over_lowest_window_energy,11,7680,9817.3505859375
HFocusing_5_10_2um2_0_2107.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2107.npy,2um,443,16384,0,22949.21875,0.05748613551259041,0.0026385,0.0001424737319983152,1.754453261752058,303.0805335537334,-7.9931119808405455,1909.2783203125,3,peak_bin_energy_over_lowest_window_energy,5,4608,5241.56787109375
HFocusing_5_10_2um2_0_2107.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2107.npy,2um,443,16384,1,21484.375,0.06842007488012314,0.002679,0.00013971343614737914,2.436126548533,469.1811252769876,-6.095287086802319,1909.2783203125,3,peak_bin_energy_over_lowest_window_energy,7,5632,6540.94482421875
HFocusing_5_10_2um2_0_2107.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2107.npy,2um,443,16384,2,16113.28125,0.08550578355789185,0.0035245,0.00021169345872178874,-0.9379677689565717,1306.4127997553442,-1.6478881440141495,1909.2783203125,3,peak_bin_energy_over_lowest_window_energy,9,6656,7253.3876953125
HFocusing_5_10_2um2_0_2107.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2107.npy,2um,443,16384,3,14160.15625,0.06558139622211456,0.0036865,7.028137897383358e-05,-0.3172859209029575,181.8782682077872,-10.210884308831087,1909.2783203125,3,peak_bin_energy_over_lowest_window_energy,14,9216,3021.122314453125
HFocusing_5_10_2um2_0_2107.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2107.npy,2um,443,16384,4,25878.90625,0.02302737534046173,0.00511,0.0001547888981024915,0.22783225506846705,124.52897277483225,-11.855988355417985,1909.2783203125,3,peak_bin_energy_over_lowest_window_energy,14,9216,3021.122314453125
HFocusing_5_10_2um2_0_2107.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2107.npy,2um,443,16384,5,18066.40625,0.11727387458086014,0.006973,0.0002182757026740209,-2.7392104333802614,2975.0565350755496,1.9262598184260382,1909.2783203125,3,peak_bin_energy_over_lowest_window_energy,23,13824,12046.2158203125
HFocusing_5_10_2um2_0_2113.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2113.npy,2um,445,16384,0,16113.28125,0.11805909872055054,0.0009505,0.00023674845183028532,-1.3109904281472247,3152.7772621251643,1.766310976895478,2099.240478515625,3,peak_bin_energy_over_lowest_window_energy,0,2048,13246.9765625
HFocusing_5_10_2um2_0_2113.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2113.npy,2um,445,16384,1,14648.4375,0.10148094594478607,0.0010555,0.00022931688607776514,0.028887921586967735,891.5402451342707,-3.719212395436421,2099.240478515625,3,peak_bin_energy_over_lowest_window_energy,1,2560,9724.474609375
HFocusing_5_10_2um2_0_2113.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2113.npy,2um,445,16384,2,18066.40625,0.02576509863138199,0.0043955,0.00011975437384061068,1.4895492964595753,215.04647634575667,-9.895298612456925,2099.240478515625,3,peak_bin_energy_over_lowest_window_energy,13,8704,3319.37158203125
HFocusing_5_10_2um2_0_2113.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2113.npy,2um,445,16384,3,9765.625,0.03109533153474331,0.004872,0.0001957686749663884,0.9925088742661963,90.48679987156356,-13.654769626820634,2099.240478515625,3,peak_bin_energy_over_lowest_window_energy,13,8704,3319.37158203125
HFocusing_5_10_2um2_0_2113.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2113.npy,2um,445,16384,4,8300.78125,0.037742916494607925,0.005017,7.006904852376157e-05,-2.0991688362583893,98.61894107980424,-13.28101857055093,2099.240478515625,3,peak_bin_energy_over_lowest_window_energy,12,8192,3111.7822265625
HFocusing_5_10_2um2_0_2113.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2113.npy,2um,445,16384,5,15625.0,0.03542790189385414,0.005148,0.00019343304001559632,2.5506507983585145,322.89482680653236,-8.130011049286335,2099.240478515625,3,peak_bin_energy_over_lowest_window_energy,14,9216,3490.506103515625
HFocusing_5_10_2um2_0_2113.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2113.npy,2um,445,16384,6,11718.75,0.03140623867511749,0.0053435,0.00012676127869298685,2.629963726195083,104.63638398450348,-13.023794691145037,2099.240478515625,3,peak_bin_energy_over_lowest_window_energy,14,9216,3490.506103515625
HFocusing_5_10_2um2_0_2113.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2113.npy,2um,445,16384,7,18066.40625,0.03357701003551483,0.0055115,0.0001473573323499713,0.5197405423925439,220.66134972649252,-9.783359217272547,2099.240478515625,3,peak_bin_energy_over_lowest_window_energy,14,9216,3490.506103515625
HFocusing_5_10_2um2_0_2113.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2113.npy,2um,445,16384,8,16601.5625,0.08776187896728516,0.0057385,0.0001883371092138682,-2.638261986191228,595.4672127730773,-5.47204338403388,2099.240478515625,3,peak_bin_energy_over_lowest_window_energy,18,11264,10494.240234375
HFocusing_5_10_2um2_0_2113.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2113.npy,2um,445,16384,9,9765.625,0.02530214563012123,0.005802,0.00023547446912985327,0.07047133175798237,138.58551493366485,-11.803443521920727,2099.240478515625,3,peak_bin_energy_over_lowest_window_energy,22,13312,3295.287841796875
HFocusing_5_10_2um2_0_2113.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2113.npy,2um,445,16384,10,15136.71875,0.11848443746566772,0.0058215,0.00017793291716034,2.7367070865256657,2102.475978328279,0.006688504600460962,2099.240478515625,3,peak_bin_energy_over_lowest_window_energy,18,11264,10494.240234375
HFocusing_5_10_2um2_0_2113.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2113.npy,2um,445,16384,11,13671.875,0.09275128692388535,0.005884,0.00028112551589533434,1.236803801489895,1210.6316378242482,-2.3905017275966274,2099.240478515625,3,peak_bin_energy_over_lowest_window_energy,20,12288,9291.37109375
HFocusing_5_10_2um2_0_2117.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2117.npy,2um,447,16384,0,11718.75,0.14058135449886322,0.002072,0.00031700936195750313,0.8692182747877446,7581.685730829835,5.689309703872059,2045.6663818359375,3,peak_bin_energy_over_lowest_window_energy,4,4096,22011.412109375
HFocusing_5_10_2um2_0_2117.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_2117.npy,2um,447,16384,1,9765.625,0.1332951933145523,0.0021505,8.280887552808186e-05,-2.324127865654578,225.39310444324292,-9.578941827558436,2045.6663818359375,3,peak_bin_energy_over_lowest_window_energy,8,6144,3124.072021484375
HFocusing_5_10_2um2_0_212.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_212.npy,2um,448,16384,0,14648.4375,0.04962315782904625,0.0010205,0.00012676127869298685,-0.6534117763420717,266.0465701305984,-9.448134023737872,2342.993408203125,3,peak_bin_energy_over_lowest_window_energy,0,2048,6251.3798828125
HFocusing_5_10_2um2_0_212.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_212.npy,2um,448,16384,1,16601.5625,0.07761941850185394,0.001041,0.00015351491540205943,1.4504966519895426,990.7706247596652,-3.7379794499174865,2342.993408203125,3,peak_bin_energy_over_lowest_window_energy,0,2048,6251.3798828125
HFocusing_5_10_2um2_0_212.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_212.npy,2um,448,16384,2,18554.6875,0.058166634291410446,0.0011475,0.00022124832897502895,2.3458087307980158,148.8710619536905,-11.969607803837977,2342.993408203125,3,peak_bin_energy_over_lowest_window_energy,2,3072,4469.31201171875
HFocusing_5_10_2um2_0_212.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_212.npy,2um,448,16384,3,12207.03125,0.11027023196220398,0.005144,0.0003308108412121835,2.4070574887348606,4318.122829862463,2.6552392501578,2342.993408203125,3,peak_bin_energy_over_lowest_window_energy,17,10752,12645.607421875
